#Header,Sender ID,Target ID,MSG Counter,Time, Object X,Object Y,Object Z,Object Roll,Object Pitch,Object Yaw,Smoke,Object Model,spare,CheckSum
AA55,1,2,11,0.0000,40.000000,0.000000,0.000000,0.000000,10.000000,0.000000,1,0,0,FF
AA55,1,2,12,0.0010,40.000000,0.000000,0.000000,0.000000,10.000000,0.000000,1,0,0,FF
AA55,1,2,13,0.0050,40.000000,0.000000,0.000000,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,14,0.0075,40.000000,0.000289,0.001641,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,15,0.0100,40.000000,0.000771,0.004374,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,16,0.0125,40.000000,0.001446,0.008201,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,17,0.0150,40.000000,0.002313,0.013120,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,18,0.0175,40.000000,0.003373,0.019132,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,19,0.0200,40.000000,0.004626,0.026235,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,20,0.0225,40.000000,0.006071,0.034431,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,21,0.0250,40.000000,0.007709,0.043718,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,22,0.0275,40.000000,0.009539,0.054096,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,23,0.0300,40.000000,0.011561,0.065566,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,24,0.0325,40.000000,0.013776,0.078126,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,25,0.0350,40.000000,0.016183,0.091778,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,26,0.0375,40.000000,0.018782,0.106519,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,27,0.0400,40.000000,0.021574,0.122350,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,28,0.0425,40.000000,0.024557,0.139272,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,29,0.0450,40.000000,0.027733,0.157283,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,30,0.0475,40.000000,0.031101,0.176383,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,31,0.0500,40.000000,0.034661,0.196572,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,32,0.0525,40.000000,0.038413,0.217850,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,33,0.0550,40.000000,0.042357,0.240217,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,34,0.0575,40.000000,0.046492,0.263672,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,35,0.0600,40.000000,0.050820,0.288215,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,36,0.0625,40.000000,0.055339,0.313846,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,37,0.0650,40.000000,0.060051,0.340564,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,38,0.0675,40.000000,0.064954,0.368370,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,39,0.0700,40.000000,0.070048,0.397263,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,40,0.0725,40.000000,0.075334,0.427242,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,41,0.0750,40.000000,0.080812,0.458308,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,42,0.0775,40.000000,0.086481,0.490460,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,43,0.0800,40.000000,0.092342,0.523699,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,44,0.0825,40.000000,0.098394,0.558023,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,45,0.0850,40.000000,0.104638,0.593432,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,46,0.0875,40.000000,0.111073,0.629927,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,47,0.0900,40.000000,0.117699,0.667507,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,48,0.0925,40.000000,0.124517,0.706171,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,49,0.0950,40.000000,0.131526,0.745920,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,50,0.0975,40.000000,0.138726,0.786753,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,51,0.1000,40.000000,0.146117,0.828670,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,52,0.1025,40.000000,0.153699,0.871671,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,53,0.1050,40.000000,0.161472,0.915756,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,54,0.1075,40.000000,0.169437,0.960923,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,55,0.1100,40.000000,0.177592,1.007173,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,56,0.1125,40.000000,0.185938,1.054507,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,57,0.1150,40.000000,0.194475,1.102922,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,58,0.1175,40.000000,0.203203,1.152420,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,59,0.1200,40.000000,0.212121,1.202999,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,60,0.1225,40.000000,0.221231,1.254661,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,61,0.1250,40.000000,0.230530,1.307403,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,62,0.1275,40.000000,0.240021,1.361227,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,63,0.1300,40.000000,0.249702,1.416131,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,64,0.1325,40.000000,0.259574,1.472117,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,65,0.1350,40.000000,0.269636,1.529182,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,66,0.1375,40.000000,0.279889,1.587328,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,67,0.1400,40.000000,0.290332,1.646554,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,68,0.1425,40.000000,0.300965,1.706859,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,69,0.1450,40.000000,0.311789,1.768243,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,70,0.1475,40.000000,0.322669,1.830730,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,71,0.1500,40.000000,0.333695,1.894304,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,72,0.1525,40.000000,0.344852,1.958967,-0.000010,10.000000,0.000004,1,1,0,FF
AA55,1,2,73,0.1550,40.000000,0.356140,2.024718,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,74,0.1575,40.000000,0.367558,2.091558,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,75,0.1600,40.000000,0.379108,2.159486,-0.000010,10.000000,0.000004,1,0,0,FF
AA55,1,2,76,0.1625,40.000000,0.390788,2.228500,-0.000011,9.999989,0.000004,1,0,0,FF
AA55,1,2,77,0.1650,39.999999,0.402599,2.298601,-0.000013,9.999971,0.000005,1,0,0,FF
AA55,1,2,78,0.1675,39.999999,0.414541,2.369788,-0.000015,9.999943,0.000006,1,0,0,FF
AA55,1,2,79,0.1700,39.999999,0.426614,2.442062,-0.000019,9.999904,0.000007,1,0,0,FF
AA55,1,2,80,0.1725,39.999999,0.438819,2.515421,-0.000025,9.999852,0.000009,1,0,0,FF
AA55,1,2,81,0.1750,39.999999,0.451154,2.589865,-0.000034,9.999786,0.000012,1,1,0,FF
AA55,1,2,82,0.1775,39.999999,0.463620,2.665394,-0.000045,9.999704,0.000016,1,1,0,FF
AA55,1,2,83,0.1800,39.999999,0.476217,2.742009,-0.000057,9.999603,0.000019,1,1,0,FF
AA55,1,2,84,0.1825,39.999999,0.488945,2.819708,-0.000071,9.999484,0.000023,1,1,0,FF
AA55,1,2,85,0.1850,39.999999,0.501805,2.898491,-0.000086,9.999345,0.000028,1,1,0,FF
AA55,1,2,86,0.1875,39.999998,0.514795,2.978358,-0.000105,9.999187,0.000033,1,0,0,FF
AA55,1,2,87,0.1900,39.999998,0.527916,3.059309,-0.000127,9.999004,0.000039,1,0,0,FF
AA55,1,2,88,0.1925,39.999998,0.541168,3.141342,-0.000154,9.998791,0.000046,1,0,0,FF
AA55,1,2,89,0.1950,39.999998,0.554552,3.224459,-0.000190,9.998543,0.000054,1,0,0,FF
AA55,1,2,90,0.1975,39.999998,0.568067,3.308659,-0.000242,9.998260,0.000065,1,0,0,FF
AA55,1,2,91,0.2000,39.999998,0.581713,3.393941,-0.000309,9.997940,0.000079,1,1,0,FF
AA55,1,2,92,0.2025,39.999998,0.595491,3.480305,-0.000387,9.997578,0.000095,1,1,0,FF
AA55,1,2,93,0.2050,39.999997,0.609400,3.567750,-0.000476,9.997172,0.000112,1,1,0,FF
AA55,1,2,94,0.2075,39.999997,0.623441,3.656277,-0.000574,9.996721,0.000131,1,1,0,FF
AA55,1,2,95,0.2100,39.999997,0.637613,3.745885,-0.000680,9.996221,0.000151,1,1,0,FF
AA55,1,2,96,0.2125,39.999997,0.651916,3.836574,-0.000792,9.995668,0.000172,1,0,0,FF
AA55,1,2,97,0.2150,39.999997,0.666351,3.928343,-0.000912,9.995058,0.000194,1,0,0,FF
AA55,1,2,98,0.2175,39.999997,0.680918,4.021192,-0.001039,9.994387,0.000218,1,0,0,FF
AA55,1,2,99,0.2200,39.999996,0.695616,4.115121,-0.001176,9.993647,0.000242,1,0,0,FF
AA55,1,2,100,0.2225,39.999996,0.710447,4.210129,-0.001322,9.992834,0.000268,1,0,0,FF
AA55,1,2,101,0.2250,39.999996,0.725409,4.306217,-0.001471,9.991950,0.000295,1,1,0,FF
AA55,1,2,102,0.2275,39.999996,0.740503,4.403383,-0.001618,9.990995,0.000321,1,1,0,FF
AA55,1,2,103,0.2300,39.999996,0.755729,4.501628,-0.001774,9.989964,0.000349,1,1,0,FF
AA55,1,2,104,0.2325,39.999995,0.771087,4.600951,-0.001939,9.988851,0.000378,1,1,0,FF
AA55,1,2,105,0.2350,39.999995,0.786577,4.701352,-0.002115,9.987656,0.000408,1,1,0,FF
AA55,1,2,106,0.2375,39.999995,0.802198,4.802830,-0.002310,9.986374,0.000441,1,0,0,FF
AA55,1,2,107,0.2400,39.999995,0.817952,4.905385,-0.002524,9.984995,0.000476,1,0,0,FF
AA55,1,2,108,0.2425,39.999994,0.833838,5.009018,-0.002758,9.983512,0.000514,1,0,0,FF
AA55,1,2,109,0.2450,39.999994,0.849856,5.113727,-0.003021,9.981919,0.000556,1,0,0,FF
AA55,1,2,110,0.2475,39.999994,0.866007,5.219511,-0.003317,9.980211,0.000601,1,0,0,FF
AA55,1,2,111,0.2500,39.999994,0.882290,5.326372,-0.003650,9.978385,0.000651,1,0,0,FF
AA55,1,2,112,0.2525,39.999993,0.898706,5.434308,-0.004018,9.976437,0.000705,1,0,0,FF
AA55,1,2,113,0.2550,39.999993,0.915254,5.543320,-0.004415,9.974362,0.000763,1,0,0,FF
AA55,1,2,114,0.2575,39.999993,0.931934,5.653406,-0.004846,9.972152,0.000825,1,1,0,FF
AA55,1,2,115,0.2600,39.999993,0.948747,5.764567,-0.005306,9.969807,0.000891,1,1,0,FF
AA55,1,2,116,0.2625,39.999993,0.965693,5.876802,-0.005800,9.967321,0.000960,1,1,0,FF
AA55,1,2,117,0.2650,39.999992,0.982771,5.990110,-0.006334,9.964690,0.001035,1,1,0,FF
AA55,1,2,118,0.2675,39.999992,0.999982,6.104493,-0.006902,9.961915,0.001114,1,1,0,FF
AA55,1,2,119,0.2700,39.999992,1.017326,6.219948,-0.007508,9.958984,0.001198,1,0,0,FF
AA55,1,2,120,0.2725,39.999992,1.034802,6.336476,-0.008153,9.955886,0.001286,1,0,0,FF
AA55,1,2,121,0.2750,39.999991,1.052411,6.454077,-0.008818,9.952617,0.001377,1,0,0,FF
AA55,1,2,122,0.2775,39.999991,1.070153,6.572750,-0.009502,9.949174,0.001470,1,0,0,FF
AA55,1,2,123,0.2800,39.999991,1.088029,6.692495,-0.010210,9.945546,0.001567,1,0,0,FF
AA55,1,2,124,0.2825,39.999991,1.106037,6.813311,-0.010941,9.941730,0.001667,1,1,0,FF
AA55,1,2,125,0.2850,39.999990,1.124178,6.935199,-0.011708,9.937726,0.001771,1,1,0,FF
AA55,1,2,126,0.2875,39.999990,1.142452,7.058157,-0.012515,9.933524,0.001880,1,1,0,FF
AA55,1,2,127,0.2900,39.999990,1.160859,7.182185,-0.013366,9.929115,0.001994,1,1,0,FF
AA55,1,2,128,0.2925,39.999989,1.179400,7.307284,-0.014267,9.924494,0.002115,1,1,0,FF
AA55,1,2,129,0.2950,39.999989,1.198073,7.433453,-0.015227,9.919656,0.002242,1,0,0,FF
AA55,1,2,130,0.2975,39.999989,1.216880,7.560691,-0.016243,9.914595,0.002376,1,0,0,FF
AA55,1,2,131,0.3000,39.999988,1.235819,7.688998,-0.017313,9.909311,0.002517,1,0,0,FF
AA55,1,2,132,0.3025,39.999988,1.254892,7.818374,-0.018454,9.903782,0.002666,1,0,0,FF
AA55,1,2,133,0.3050,39.999987,1.274098,7.948819,-0.019660,9.898007,0.002822,1,0,0,FF
AA55,1,2,134,0.3075,39.999987,1.293437,8.080332,-0.020928,9.891995,0.002987,1,1,0,FF
AA55,1,2,135,0.3100,39.999987,1.312909,8.212912,-0.022274,9.885737,0.003160,1,1,0,FF
AA55,1,2,136,0.3125,39.999986,1.332514,8.346560,-0.024780,9.879199,0.003345,1,1,0,FF
AA55,1,2,137,0.3150,39.999986,1.352251,8.481275,-0.028646,9.872365,0.003540,1,1,0,FF
AA55,1,2,138,0.3175,39.999985,1.372121,8.617058,-0.034534,9.865230,0.003747,1,1,0,FF
AA55,1,2,139,0.3200,39.999985,1.392122,8.753906,-0.043039,9.857785,0.003966,1,0,0,FF
AA55,1,2,140,0.3225,39.999984,1.412254,8.891822,-0.054819,9.850014,0.004198,1,0,0,FF
AA55,1,2,141,0.3250,39.999983,1.432517,9.030803,-0.070555,9.841911,0.004443,1,0,0,FF
AA55,1,2,142,0.3275,39.999982,1.452910,9.170850,-0.090957,9.833461,0.004702,1,0,0,FF
AA55,1,2,143,0.3300,39.999980,1.473433,9.311963,-0.116761,9.824646,0.004977,1,0,0,FF
AA55,1,2,144,0.3325,39.999979,1.494085,9.454142,-0.148726,9.815448,0.005269,1,0,0,FF
AA55,1,2,145,0.3350,39.999977,1.514867,9.597385,-0.187632,9.805841,0.005578,1,0,0,FF
AA55,1,2,146,0.3375,39.999975,1.535776,9.741693,-0.234275,9.795807,0.005907,1,0,0,FF
AA55,1,2,147,0.3400,39.999972,1.556814,9.887066,-0.289456,9.785337,0.006257,1,1,0,FF
AA55,1,2,148,0.3425,39.999969,1.577978,10.033503,-0.353906,9.774402,0.006627,1,1,0,FF
AA55,1,2,149,0.3450,39.999966,1.599270,10.181003,-0.428339,9.762960,0.007019,1,1,0,FF
AA55,1,2,150,0.3475,39.999962,1.620689,10.329568,-0.513416,9.750972,0.007433,1,1,0,FF
AA55,1,2,151,0.3500,39.999958,1.642233,10.479196,-0.609782,9.738387,0.007870,1,1,0,FF
AA55,1,2,152,0.3525,39.999953,1.663904,10.629887,-0.718002,9.725151,0.008329,1,0,0,FF
AA55,1,2,153,0.3550,39.999948,1.685700,10.781641,-0.838529,9.711218,0.008809,1,0,0,FF
AA55,1,2,154,0.3575,39.999942,1.707621,10.934457,-0.971765,9.696531,0.009308,1,0,0,FF
AA55,1,2,155,0.3600,39.999936,1.729667,11.088335,-1.118035,9.681057,0.009826,1,0,0,FF
AA55,1,2,156,0.3625,39.999929,1.751838,11.243275,-1.277604,9.664766,0.010359,1,0,0,FF
AA55,1,2,157,0.3650,39.999921,1.774132,11.399277,-1.450676,9.647610,0.010906,1,1,0,FF
AA55,1,2,158,0.3675,39.999913,1.796550,11.556340,-1.637255,9.629563,0.011470,1,1,0,FF
AA55,1,2,159,0.3700,39.999903,1.819092,11.714464,-1.837309,9.610594,0.012054,1,1,0,FF
AA55,1,2,160,0.3725,39.999894,1.841757,11.873649,-2.050919,9.590666,0.012659,1,1,0,FF
AA55,1,2,161,0.3750,39.999883,1.864544,12.033894,-2.278122,9.569767,0.013286,1,1,0,FF
AA55,1,2,162,0.3775,39.999872,1.887454,12.195199,-2.518971,9.547887,0.013939,1,0,0,FF
AA55,1,2,163,0.3800,39.999860,1.910486,12.357563,-2.773504,9.525019,0.014623,1,0,0,FF
AA55,1,2,164,0.3825,39.999847,1.933638,12.520988,-3.041749,9.501159,0.015338,1,0,0,FF
AA55,1,2,165,0.3850,39.999834,1.956911,12.685471,-3.323741,9.476294,0.016090,1,0,0,FF
AA55,1,2,166,0.3875,39.999819,1.980303,12.851014,-3.619533,9.450404,0.016884,1,0,0,FF
AA55,1,2,167,0.3900,39.999804,2.003815,13.017616,-3.929163,9.423479,0.017726,1,1,0,FF
AA55,1,2,168,0.3925,39.999788,2.027446,13.185276,-4.252655,9.395506,0.018617,1,1,0,FF
AA55,1,2,169,0.3950,39.999772,2.051195,13.353994,-4.590057,9.366467,0.019562,1,1,0,FF
AA55,1,2,170,0.3975,39.999754,2.075061,13.523771,-4.941415,9.336339,0.020565,1,1,0,FF
AA55,1,2,171,0.4000,39.999736,2.099045,13.694605,-5.306752,9.305115,0.021629,1,1,0,FF
AA55,1,2,172,0.4025,39.999716,2.123144,13.866496,-5.686074,9.272813,0.022757,1,0,0,FF
AA55,1,2,173,0.4050,39.999696,2.147360,14.039445,-6.079400,9.239411,0.023956,1,0,0,FF
AA55,1,2,174,0.4075,39.999675,2.171690,14.213451,-6.486774,9.204885,0.025241,1,0,0,FF
AA55,1,2,175,0.4100,39.999653,2.196135,14.388514,-6.908207,9.169228,0.026622,1,0,0,FF
AA55,1,2,176,0.4125,39.999630,2.220693,14.564633,-7.343712,9.132427,0.028107,1,0,0,FF
AA55,1,2,177,0.4150,39.999606,2.245364,14.741809,-7.793298,9.094466,0.029701,1,0,0,FF
AA55,1,2,178,0.4175,39.999581,2.270147,14.920040,-8.256966,9.055338,0.031415,1,0,0,FF
AA55,1,2,179,0.4200,39.999555,2.295041,15.099327,-8.734729,9.015061,0.033258,1,0,0,FF
AA55,1,2,180,0.4225,39.999528,2.320045,15.279670,-9.226589,8.973650,0.035240,1,1,0,FF
AA55,1,2,181,0.4250,39.999499,2.345157,15.461069,-9.732555,8.931102,0.037375,1,1,0,FF
AA55,1,2,182,0.4275,39.999470,2.370377,15.643523,-10.252648,8.887415,0.039680,1,1,0,FF
AA55,1,2,183,0.4300,39.999439,2.395704,15.827032,-10.786867,8.842576,0.042163,1,1,0,FF
AA55,1,2,184,0.4325,39.999407,2.421137,16.011595,-11.335216,8.796591,0.044849,1,1,0,FF
AA55,1,2,185,0.4350,39.999373,2.446674,16.197214,-11.897706,8.749481,0.047748,1,0,0,FF
AA55,1,2,186,0.4375,39.999338,2.472314,16.383887,-12.474339,8.701246,0.050881,1,0,0,FF
AA55,1,2,187,0.4400,39.999301,2.498056,16.571614,-13.065120,8.651869,0.054271,1,0,0,FF
AA55,1,2,188,0.4425,39.999263,2.523900,16.760396,-13.670054,8.601366,0.057940,1,0,0,FF
AA55,1,2,189,0.4450,39.999223,2.549842,16.950231,-14.289018,8.549754,0.061904,1,0,0,FF
AA55,1,2,190,0.4475,39.999181,2.575884,17.141121,-14.921606,8.497011,0.066175,1,1,0,FF
AA55,1,2,191,0.4500,39.999137,2.602022,17.333064,-15.567397,8.443156,0.070767,1,1,0,FF
AA55,1,2,192,0.4525,39.999090,2.628257,17.526060,-16.225767,8.388201,0.075701,1,1,0,FF
AA55,1,2,193,0.4550,39.999042,2.654587,17.720110,-16.895960,8.332136,0.080996,1,1,0,FF
AA55,1,2,194,0.4575,39.998991,2.681011,17.915212,-17.577083,8.274989,0.086663,1,1,0,FF
AA55,1,2,195,0.4600,39.998938,2.707528,18.111368,-18.268075,8.216797,0.092719,1,0,0,FF
AA55,1,2,196,0.4625,39.998882,2.734136,18.308576,-18.967743,8.157591,0.099173,1,0,0,FF
AA55,1,2,197,0.4650,39.998824,2.760835,18.506837,-19.674858,8.097380,0.106040,1,0,0,FF
AA55,1,2,198,0.4675,39.998763,2.787623,18.706150,-20.388077,8.036181,0.113321,1,0,0,FF
AA55,1,2,199,0.4700,39.998699,2.814500,18.906514,-21.106064,7.974018,0.121027,1,0,0,FF
AA55,1,2,200,0.4725,39.998633,2.841464,19.107931,-21.827454,7.910908,0.129171,1,0,0,FF
AA55,1,2,201,0.4750,39.998564,2.868515,19.310400,-22.550840,7.846872,0.137764,1,0,0,FF
AA55,1,2,202,0.4775,39.998491,2.895651,19.513920,-23.274797,7.781939,0.146814,1,0,0,FF
AA55,1,2,203,0.4800,39.998417,2.922871,19.718491,-23.997957,7.716119,0.156335,1,1,0,FF
AA55,1,2,204,0.4825,39.998339,2.950174,19.924114,-24.718980,7.649415,0.166341,1,1,0,FF
AA55,1,2,205,0.4850,39.998258,2.977558,20.130787,-25.436550,7.581853,0.176850,1,1,0,FF
AA55,1,2,206,0.4875,39.998174,3.005023,20.338511,-26.149447,7.513444,0.187887,1,1,0,FF
AA55,1,2,207,0.4900,39.998087,3.032567,20.547286,-26.856539,7.444179,0.199483,1,1,0,FF
AA55,1,2,208,0.4925,39.997997,3.060190,20.757111,-27.556814,7.374067,0.211656,1,0,0,FF
AA55,1,2,209,0.4950,39.997903,3.087888,20.967986,-28.249286,7.303129,0.224447,1,0,0,FF
AA55,1,2,210,0.4975,39.997806,3.115661,21.179912,-28.933113,7.231376,0.237883,1,0,0,FF
AA55,1,2,211,0.5000,39.997705,3.143507,21.392887,-29.607817,7.158836,0.251999,1,0,0,FF
AA55,1,2,212,0.5025,39.997600,3.171424,21.606913,-30.272867,7.085521,0.266837,1,0,0,FF
AA55,1,2,213,0.5050,39.997491,3.199412,21.821987,-30.927787,7.011421,0.282439,1,1,0,FF
AA55,1,2,214,0.5075,39.997377,3.227468,22.038111,-31.572211,6.936553,0.298842,1,1,0,FF
AA55,1,2,215,0.5100,39.997258,3.255589,22.255285,-32.205867,6.860932,0.316098,1,1,0,FF
AA55,1,2,216,0.5125,39.997133,3.283774,22.473508,-32.828544,6.784561,0.334250,1,1,0,FF
AA55,1,2,217,0.5150,39.997001,3.312020,22.692779,-33.440083,6.707464,0.353343,1,1,0,FF
AA55,1,2,218,0.5175,39.996862,3.340326,22.913100,-34.040323,6.629662,0.373422,1,0,0,FF
AA55,1,2,219,0.5200,39.996715,3.368689,23.134469,-34.629197,6.551169,0.394530,1,0,0,FF
AA55,1,2,220,0.5225,39.996560,3.397107,23.356886,-35.206653,6.471994,0.416706,1,0,0,FF
AA55,1,2,221,0.5250,39.996395,3.425579,23.580352,-35.772641,6.392157,0.439990,1,0,0,FF
AA55,1,2,222,0.5275,39.996221,3.454102,23.804866,-36.327186,6.311682,0.464413,1,0,0,FF
AA55,1,2,223,0.5300,39.996036,3.482675,24.030428,-36.870308,6.230603,0.490004,1,1,0,FF
AA55,1,2,224,0.5325,39.995839,3.511294,24.257037,-37.402030,6.148953,0.516797,1,1,0,FF
AA55,1,2,225,0.5350,39.995630,3.539958,24.484695,-37.922425,6.066743,0.544825,1,1,0,FF
AA55,1,2,226,0.5375,39.995407,3.568665,24.713399,-38.431600,5.983983,0.574119,1,1,0,FF
AA55,1,2,227,0.5400,39.995171,3.597413,24.943151,-38.929620,5.900698,0.604704,1,1,0,FF
AA55,1,2,228,0.5425,39.994919,3.626200,25.173949,-39.416600,5.816917,0.636597,1,0,0,FF
AA55,1,2,229,0.5450,39.994651,3.655023,25.405795,-39.892657,5.732700,0.669807,1,0,0,FF
AA55,1,2,230,0.5475,39.994366,3.683880,25.638687,-40.357879,5.648103,0.704323,1,0,0,FF
AA55,1,2,231,0.5500,39.994063,3.712769,25.872625,-40.812306,5.563184,0.740150,1,0,0,FF
AA55,1,2,232,0.5525,39.993739,3.741687,26.107610,-41.255979,5.478016,0.777276,1,0,0,FF
AA55,1,2,233,0.5550,39.993394,3.770632,26.343640,-41.689018,5.392655,0.815694,1,0,0,FF
AA55,1,2,234,0.5575,39.993026,3.799600,26.580717,-42.111541,5.307153,0.855403,1,0,0,FF
AA55,1,2,235,0.5600,39.992635,3.828591,26.818839,-42.523736,5.221531,0.896404,1,0,0,FF
AA55,1,2,236,0.5625,39.992218,3.857603,27.058006,-42.925808,5.135819,0.938685,1,1,0,FF
AA55,1,2,237,0.5650,39.991775,3.886631,27.298218,-43.317810,5.050081,0.982228,1,1,0,FF
AA55,1,2,238,0.5675,39.991304,3.915675,27.539475,-43.699829,4.964373,1.027015,1,1,0,FF
AA55,1,2,239,0.5700,39.990803,3.944732,27.781777,-44.072068,4.878708,1.073046,1,1,0,FF
AA55,1,2,240,0.5725,39.990270,3.973800,28.025122,-44.434546,4.793141,1.120295,1,1,0,FF
AA55,1,2,241,0.5750,39.989705,4.002875,28.269512,-44.787343,4.707743,1.168739,1,0,0,FF
AA55,1,2,242,0.5775,39.989105,4.031956,28.514946,-45.130685,4.622527,1.218366,1,0,0,FF
AA55,1,2,243,0.5800,39.988469,4.061041,28.761423,-45.464646,4.537557,1.269136,1,0,0,FF
AA55,1,2,244,0.5825,39.987795,4.090126,29.008943,-45.789396,4.452870,1.321024,1,0,0,FF
AA55,1,2,245,0.5850,39.987081,4.119210,29.257506,-46.105178,4.368493,1.374001,1,0,0,FF
AA55,1,2,246,0.5875,39.986325,4.148291,29.507111,-46.412157,4.284470,1.428032,1,1,0,FF
AA55,1,2,247,0.5900,39.985526,4.177365,29.757759,-46.710429,4.200850,1.483078,1,1,0,FF
AA55,1,2,248,0.5925,39.984681,4.206431,30.009448,-47.000344,4.117638,1.539125,1,1,0,FF
AA55,1,2,249,0.5950,39.983789,4.235486,30.262179,-47.282233,4.034842,1.596154,1,1,0,FF
AA55,1,2,250,0.5975,39.982847,4.264528,30.515951,-47.555903,3.952542,1.654109,1,1,0,FF
AA55,1,2,251,0.6000,39.981852,4.293553,30.770763,-47.821357,3.870794,1.712941,1,0,0,FF
AA55,1,2,252,0.6025,39.980803,4.322560,31.026616,-48.079008,3.789624,1.772611,1,0,0,FF
AA55,1,2,253,0.6050,39.979697,4.351545,31.283508,-48.329228,3.709052,1.833094,1,0,0,FF
AA55,1,2,254,0.6075,39.978532,4.380507,31.541440,-48.572110,3.629132,1.894337,1,0,0,FF
AA55,1,2,255,0.6100,39.977305,4.409443,31.800411,-48.807623,3.549974,1.956259,1,0,0,FF
AA55,1,2,256,0.6125,39.976014,4.438349,32.060421,-49.035930,3.471617,2.018813,1,1,0,FF
AA55,1,2,257,0.6150,39.974656,4.467224,32.321468,-49.257114,3.394099,2.081951,1,1,0,FF
AA55,1,2,258,0.6175,39.973229,4.496064,32.583553,-49.471265,3.317472,2.145630,1,1,0,FF
AA55,1,2,259,0.6200,39.971730,4.524868,32.846675,-49.678733,3.241758,2.209810,1,1,0,FF
AA55,1,2,260,0.6225,39.970157,4.553632,33.110834,-49.879865,3.166974,2.274452,1,1,0,FF
AA55,1,2,261,0.6250,39.968507,4.582355,33.376029,-50.075003,3.093143,2.339514,1,0,0,FF
AA55,1,2,262,0.6275,39.966779,4.611035,33.642259,-50.264535,3.020281,2.404966,1,0,0,FF
AA55,1,2,263,0.6300,39.964968,4.639669,33.909524,-50.448643,2.948417,2.470766,1,0,0,FF
